A3.B001176.3_56_F.1.1	-952.565491	870.012573	-1536.044556	-2.932867	472.212097	-292.552490	-563.653748	-1157.816528	37.552460	-561.023376	-114.146988	7.550102	-748.752563	766.691467	-595.125427	353.021515	-1095.247314	-1775.064941	-396.701447	-2.368651	479.152893	440.747345	-658.704590	-1060.218994	-412.732910	-2110.425293	-249.324509	1720.670776	-59.327579	1323.848633	-1404.169678	-838.274353
A3.B001689.3_38_F.1.1	-858.961304	1092.672607	-1588.694214	-197.891586	530.183289	-155.842560	-684.067688	-1434.238403	55.983250	-658.163513	-72.326927	-290.431213	-893.225281	434.637848	-775.724548	262.928741	-1786.440918	-1886.153198	-483.427826	-46.661728	748.132324	363.200073	-625.999939	-1278.661865	-148.966904	-2135.296631	-591.697754	1804.711060	107.970131	1337.510620	-1451.710571	-732.734497
A3.B003279.3_38_F.1.1	-1094.284058	1401.678833	-1927.314697	-101.791481	631.373413	-163.992035	-787.034790	-1801.320557	-5.563892	-743.528931	101.978760	-174.070969	-1051.459351	577.007874	-929.315308	230.410538	-2242.438477	-2438.167480	-512.752319	-216.635574	955.517761	554.356079	-646.289734	-1670.860474	-423.842163	-2804.695801	-821.777527	2491.305908	37.172634	1821.248413	-1861.439575	-1244.436035
A3.B003281.3_39_F.1.1	-536.476685	531.203308	-864.151367	14.340194	210.476379	-202.999420	-274.955170	-617.110901	51.141365	-314.522522	-19.089066	32.042816	-338.272247	440.747314	-307.081116	211.084518	-591.365417	-965.502747	-272.704254	-98.063736	309.331238	236.301224	-337.703400	-575.970947	-217.013443	-1152.562866	-110.526657	1029.894165	-23.607889	708.358032	-823.456787	-515.950012
A3.B003292.3_39_F.1.1	-698.365173	709.267944	-1135.782959	5.880091	320.721405	-217.372162	-392.186493	-878.853027	39.079197	-424.315277	-15.654299	16.888554	-490.874451	532.609924	-409.478912	259.516632	-877.782654	-1341.149536	-319.099884	-70.481018	398.950958	300.144409	-424.153748	-811.753906	-306.291534	-1598.124390	-229.952332	1364.352539	-47.671730	1022.716370	-1100.084717	-714.118713
A3.MAA000570.3_8_M.1.1	-777.130310	794.431458	-1359.229370	118.804047	248.654419	-338.648315	-215.380920	-832.282654	89.576698	-416.155914	170.760178	471.383270	-506.450256	807.119995	-177.695129	401.361694	-483.071198	-1536.547241	-192.184891	-144.480225	227.339401	528.204468	-419.819427	-799.648560	-647.275269	-2015.761719	-96.051056	1774.518799	-263.180206	1236.930420	-1277.960693	-1185.206543
A3.MAA000572.3_8_M.1.1	-713.319397	667.149902	-1194.069702	29.855007	368.934937	-160.745926	-384.169067	-926.547852	24.217192	-411.603058	43.392227	117.042931	-546.730713	525.393677	-380.041595	261.200470	-860.995056	-1464.197632	-210.882233	-35.247349	342.750153	342.006439	-408.441498	-839.163330	-487.765381	-1801.787354	-281.465424	1450.324341	-114.845581	1204.686646	-1132.608521	-844.489563
A3.MAA000573.3_9_M.1.1	-89.283989	88.110710	-156.964859	6.333150	43.026516	-27.449720	-39.550606	-109.336182	4.910014	-52.238934	7.557482	32.130169	-70.160080	81.139771	-36.320904	43.589981	-80.725365	-187.853241	-22.908293	-2.044894	31.927261	55.447460	-56.110233	-99.708458	-66.885025	-238.913849	-27.161207	193.065811	-26.786512	153.826202	-148.780472	-116.421364
A3.MAA000590.3_9_M.1.1	-1215.321899	2068.047119	-3046.385742	-204.105896	-137.575928	-1239.076172	478.347473	-737.666138	359.520172	-381.717987	943.950928	2250.206787	-834.877319	2333.151123	951.278381	1341.425659	313.718475	-2462.973145	577.996460	-513.536072	-576.162903	1334.418457	-577.610107	-1063.292236	-1205.071533	-3960.651367	201.878189	4034.659424	-1166.600708	1741.765137	-2454.961426	-3348.885986
A3.MAA000592.3_9_M.1.1	-117.471046	99.305199	-184.851807	10.094365	52.661152	-20.758499	-63.362759	-147.149765	-0.387644	-62.726662	12.605176	17.719484	-81.502678	83.363518	-63.598839	32.827618	-141.421936	-227.140945	-32.368149	-9.059526	63.789852	48.388664	-60.469624	-137.068588	-81.631920	-280.232300	-58.220383	229.815750	-19.510271	195.160065	-174.935364	-134.020920
A3.MAA000593.3_8_M.1.1	-305.030029	325.978180	-534.443604	25.647875	85.001663	-145.581955	-81.819191	-310.697266	54.055904	-163.803787	49.479336	145.357498	-171.901016	320.178284	-95.262810	165.044189	-220.693542	-561.627625	-112.992531	-90.855286	123.281570	177.635544	-168.432159	-303.485962	-186.043243	-724.924988	-35.216465	670.506226	-69.596718	421.192963	-506.599487	-423.562408
A3.MAA000603.3_10_M.1.1	-1295.819580	1674.451660	-2570.365967	-53.215603	532.543579	-688.738037	-400.562103	-1499.817017	423.521423	-796.010010	163.443771	690.573364	-1004.772034	1380.042114	-210.324371	910.157043	-880.686340	-2808.405029	-419.058838	-281.944000	283.866180	1009.232056	-949.379944	-1284.351318	-790.911499	-3428.612061	-44.156879	3180.791992	-412.600800	1981.579834	-2458.590576	-2027.246216
A3.MAA000604.3_10_M.1.1	-488.931427	464.013031	-814.345398	11.113509	252.992554	-119.843613	-267.183411	-616.985107	37.885101	-282.949646	-18.394651	59.754555	-391.347534	373.481659	-275.464447	191.176254	-545.895569	-963.116638	-159.830933	-6.451568	210.879929	262.475952	-329.688995	-538.985291	-278.910278	-1166.358398	-145.157806	947.291809	-68.130249	765.927002	-758.661011	-522.416321
A3.MAA000617.3_10_M.1.1	-1048.658081	1188.148193	-1940.260376	7.997505	481.457581	-442.326233	-421.504761	-1293.844482	253.124924	-667.962402	93.397568	415.017090	-815.531189	1015.137756	-340.559631	593.568909	-823.828125	-2244.479980	-367.867859	-130.702103	310.528961	733.342957	-740.679993	-1063.747803	-715.408447	-2732.627930	-92.630142	2380.626221	-260.736542	1665.500610	-1863.591309	-1477.013062
A4.B000825.3_38_F.1.1	-852.978149	1025.667236	-1475.337280	-125.965439	471.553650	-263.763306	-491.583618	-1169.267822	106.295311	-557.753906	-116.448723	-115.309036	-731.794006	523.771729	-613.339844	362.011719	-1328.726929	-1773.755859	-481.458130	-227.106613	586.312012	473.988861	-622.677124	-1055.732422	-138.965790	-1927.438965	-270.414459	1707.472168	0.138950	1154.354248	-1455.220459	-776.530762
A4.B000826.3_39_F.1.1	-1409.554565	1380.253296	-2286.903564	26.132944	611.527649	-538.220825	-760.895142	-1617.779541	173.905563	-844.865112	-144.389725	25.995676	-979.322144	1137.310425	-813.141418	622.240173	-1475.242798	-2546.859375	-704.474915	-157.744522	719.931335	679.028442	-1006.107788	-1449.211914	-505.846497	-2996.066406	-191.913010	2624.765137	-74.401939	1810.062622	-2160.321289	-1243.844116
A4.B001176.3_56_F.1.1	-626.179932	628.614441	-1071.587280	-47.526188	369.981354	-143.767609	-396.441132	-855.638184	22.208435	-392.127045	-91.434059	-23.152227	-572.945984	462.275909	-417.921295	241.536011	-858.367188	-1276.023315	-241.034470	42.052940	319.924225	309.156982	-453.354858	-755.627258	-248.161011	-1494.500122	-253.336243	1173.773071	-45.337605	968.862305	-980.538513	-583.210388
A4.B001689.3_38_F.1.1	-786.730530	921.399048	-1424.646484	-190.512573	469.432068	-210.181503	-550.318054	-1194.095703	120.079239	-572.064087	-151.182724	-230.982224	-772.839478	435.212555	-624.232788	320.378876	-1380.768433	-1668.960327	-453.654480	-73.104607	552.433716	362.154510	-612.905518	-1013.436401	-93.186729	-1838.968262	-325.354370	1531.266602	74.301888	1118.917725	-1309.101685	-619.278503
A4.B003278.3_38_F.1.1	-1074.756836	1409.463745	-2013.863037	-249.827423	688.973022	-204.072922	-800.542542	-1824.998779	121.026512	-786.341553	-51.393047	-310.387695	-1139.855591	522.027344	-955.700745	343.772461	-2223.795898	-2444.244873	-575.355774	-154.101913	897.131165	551.850159	-792.917297	-1590.674072	-229.154480	-2722.681152	-700.996826	2339.076904	107.308250	1703.543823	-1861.968384	-1049.320312
A4.B003279.3_38_F.1.1	-837.164368	1001.475098	-1471.254150	-108.436134	517.184021	-201.270065	-522.651672	-1221.844727	11.538940	-531.045349	-95.048294	-81.940765	-789.199402	543.038086	-598.671509	331.106293	-1439.658203	-1823.750977	-387.901215	-102.720886	541.446838	466.106140	-571.505737	-1139.989502	-254.969376	-2089.513672	-435.177734	1766.810669	-39.273903	1305.159668	-1419.644653	-869.017273
A4.B003281.3_39_F.1.1	-471.270721	468.142365	-757.094177	9.003278	204.568741	-164.120789	-261.967102	-561.630737	44.331158	-289.807220	-39.303028	-18.790304	-325.301971	352.532501	-283.380585	198.109085	-554.923584	-856.787231	-246.306335	-60.127209	268.225220	204.139862	-317.808380	-507.447449	-155.839142	-1006.715759	-106.514671	875.664307	-9.974282	615.371033	-727.711243	-404.683533
A4.B003292.3_39_F.1.1	-810.723389	816.893555	-1316.859619	69.069557	314.789825	-298.351685	-394.089661	-931.013977	40.125210	-461.159943	34.960892	157.079178	-499.749847	725.286682	-432.705841	310.285767	-845.521851	-1485.978394	-362.057831	-137.289948	453.128387	398.944031	-478.932922	-898.988647	-438.615692	-1821.174072	-201.430939	1632.502441	-87.030334	1140.091064	-1260.185669	-905.023987
A4.MAA000570.3_8_M.1.1	-512.501526	506.317261	-894.332397	3.800412	274.591003	-124.205765	-253.940430	-662.509155	29.733017	-306.425446	24.540197	131.614426	-407.221344	415.428162	-245.686722	232.325012	-565.067261	-1085.213257	-138.804108	-19.919973	207.407425	294.578156	-314.442078	-596.759155	-368.555908	-1366.528076	-169.858688	1100.925903	-116.460220	891.109314	-851.655029	-650.534973
A4.MAA000573.3_9_M.1.1	-122.780632	111.225914	-188.480576	22.204838	44.759884	-35.878353	-59.358700	-146.105133	1.632127	-66.838005	17.017771	30.680344	-76.195740	101.351234	-64.466660	31.705053	-125.992043	-225.300201	-42.092335	-17.339323	66.113907	60.937103	-64.341232	-137.719269	-87.648674	-279.389008	-37.856705	244.895020	-18.454081	188.092270	-180.277847	-147.824295
A4.MAA000590.3_9_M.1.1	-1355.977783	2146.698486	-3127.352051	-74.567474	162.338165	-1128.960571	96.943054	-1127.311035	416.618652	-605.925476	704.719482	1898.278809	-1074.320801	2217.235840	545.791626	1274.602783	-47.690594	-2937.200195	227.109146	-351.060272	-304.601929	1506.314331	-878.425903	-1328.094360	-1340.432373	-4237.131348	143.024094	4197.707031	-968.261475	2137.967041	-2685.946045	-3228.391602
A4.MAA000591.3_8_M.1.1	-148.449661	131.310959	-240.892288	-1.615837	73.764305	-39.046810	-83.343742	-185.781876	11.844772	-87.239120	-10.143229	4.705177	-113.284683	108.085342	-86.649582	54.439323	-175.392090	-284.122589	-58.972519	-5.806328	72.436188	63.017895	-94.126122	-162.788818	-73.942810	-337.151062	-41.190594	271.221008	-9.579261	220.946167	-222.851349	-143.786148
A4.MAA000592.3_9_M.1.1	-85.048637	97.709846	-159.815933	2.143838	34.608875	-35.122849	-26.087906	-97.113853	16.629976	-49.742165	16.763943	44.860069	-61.180805	82.120651	-18.843027	53.477062	-65.581726	-184.016464	-23.030458	-19.089550	25.281370	58.694607	-52.160576	-86.755074	-61.958534	-231.439941	-15.580198	204.771164	-30.697182	138.578293	-155.848663	-128.684387
A4.MAA000603.3_10_M.1.1	-829.652344	997.254883	-1588.283813	-21.959162	399.249542	-368.461487	-329.000671	-1035.021362	203.487823	-533.611145	52.020107	353.867615	-674.853333	851.566895	-250.754730	520.987549	-652.178162	-1817.701416	-279.971832	-73.532776	219.199905	611.991638	-612.265381	-870.653259	-548.488647	-2230.643066	-74.419548	1945.041504	-229.213776	1345.235474	-1523.071899	-1214.613525
A4.MAA000604.3_10_M.1.1	-179.468887	171.225632	-308.715759	-0.072257	99.337875	-34.554249	-100.813698	-242.359787	-0.584705	-105.607552	5.631811	38.629211	-156.324692	146.973419	-96.311485	68.126587	-205.474945	-379.486389	-37.682510	10.442437	73.544495	105.871086	-114.322563	-216.667389	-130.952744	-476.061035	-75.324593	371.211121	-40.508984	320.559723	-284.896118	-222.203766
A4.MAA000617.3_10_M.1.1	-638.492859	651.027588	-1116.502808	-9.788918	336.181549	-208.022415	-326.475922	-804.462769	94.829048	-389.120392	-38.115997	114.759743	-527.681580	547.586060	-326.557678	300.718231	-638.106873	-1292.934082	-229.623032	-12.584110	231.933014	382.660126	-465.421844	-677.412476	-357.127716	-1554.516235	-108.704689	1278.880371	-88.344749	982.697205	-1036.945679	-726.395569
A5.B000825.3_38_F.1.1	-1245.587280	1506.507446	-2284.428223	-309.834351	785.787781	-349.567139	-782.537842	-1875.655029	244.928329	-895.923340	-272.216309	-244.284592	-1245.863403	709.846375	-933.767639	566.893494	-2042.320190	-2703.205566	-689.831421	-155.171494	746.865906	730.833374	-1009.167480	-1540.393311	-198.182175	-2978.792480	-347.555878	2486.340576	63.679058	1813.306519	-2118.206055	-1119.827515
A5.B000826.3_39_F.1.1	-889.001770	930.984070	-1502.235962	-60.926540	429.030060	-312.232391	-537.021484	-1125.189453	115.342506	-568.638428	-104.976845	-66.276649	-683.035278	681.390991	-546.461792	386.344086	-1118.127930	-1691.674438	-455.305969	-75.677567	497.263000	404.734619	-655.175476	-988.092529	-262.601959	-1946.526978	-226.867783	1688.115723	-12.177726	1186.147827	-1405.832764	-774.351685
A5.B001176.3_56_F.1.1	-255.283112	273.716003	-420.737610	82.655014	66.836868	-88.797379	-69.922485	-283.737701	-55.794022	-103.871521	65.465927	97.917709	-119.519638	257.593719	-176.849426	83.860939	-325.110291	-480.475433	-105.575241	-87.242210	190.837616	113.894249	-77.980347	-353.993134	-180.815857	-655.401733	-155.792358	563.120361	-36.402336	416.692780	-414.953552	-375.103973
A5.B001689.3_38_F.1.1	-776.935669	873.587891	-1323.121948	-93.708069	417.412048	-258.849426	-422.624756	-992.739319	82.126366	-487.130920	-138.109085	-68.603600	-633.840881	527.426819	-512.183533	360.297607	-1084.963379	-1566.863770	-424.419403	-165.306824	469.152069	410.562988	-557.673279	-905.372009	-143.178345	-1735.267090	-208.194138	1492.315430	-17.428741	1038.047729	-1293.612061	-689.763428
A5.B003279.3_38_F.1.1	-1411.492798	1622.799316	-2293.923584	21.840614	692.403381	-330.977448	-821.521423	-1941.788574	108.478683	-870.810913	103.917572	21.075195	-1121.913818	841.243774	-976.305786	336.235657	-2151.977539	-2829.129150	-604.566895	-399.867767	969.277832	831.227783	-851.269043	-1766.615845	-655.940857	-3244.175781	-597.283569	2991.065918	-58.863785	2075.005127	-2269.557129	-1584.429199
A5.B003281.3_39_F.1.1	-1968.728027	2012.030884	-3278.670654	-69.670547	874.430298	-762.185974	-1086.435303	-2354.472412	272.499023	-1210.160156	-191.749893	-35.805996	-1367.362793	1584.438110	-1116.129883	909.337708	-2241.130615	-3651.314453	-1030.945923	-253.725296	1053.135498	872.944946	-1389.828857	-2091.003662	-642.445435	-4266.951660	-377.900421	3747.883301	-56.652672	2588.672607	-3105.249023	-1783.300293
A5.B003292.3_39_F.1.1	-1097.525024	1105.256836	-1760.938843	44.242146	441.116852	-411.405243	-568.440491	-1274.669922	57.127998	-640.460693	-35.531876	68.464027	-696.542419	938.720154	-635.479797	440.328003	-1234.682495	-1987.509766	-556.374390	-168.201630	642.640076	489.054871	-683.835876	-1216.771606	-452.679565	-2390.769531	-258.253143	2122.113770	-52.267342	1465.925049	-1689.973145	-1073.705078
A5.MAA000573.3_9_M.1.1	-116.076553	111.390526	-198.934570	1.458084	60.696545	-27.895960	-58.377998	-148.469147	8.474971	-68.536308	2.295021	24.631395	-95.789017	89.226913	-59.189442	48.369823	-125.823463	-240.049927	-32.088322	-6.743184	47.360180	69.865761	-74.874657	-129.814423	-76.301270	-295.717163	-35.391838	238.593933	-24.048008	194.043243	-186.977875	-137.834625
A5.MAA000590.3_9_M.1.1	-1079.475708	1511.921509	-2354.194336	72.595245	-1.123320	-864.884521	185.285568	-708.507019	175.448441	-374.797943	697.209656	1631.580322	-708.791931	1781.097290	434.507690	875.188354	58.038074	-2075.552002	288.696106	-344.706543	-204.760971	1057.275391	-504.791199	-1019.115173	-1172.943604	-3220.518555	35.845730	3149.551270	-788.777100	1599.879028	-1936.195190	-2543.063721
A5.MAA000591.3_8_M.1.1	-224.381805	207.825806	-382.411285	-19.610229	139.780716	-32.814629	-148.924576	-320.693237	-9.176049	-141.768219	-25.681374	-0.564654	-213.589081	165.536469	-153.960129	75.005150	-319.084473	-471.559296	-63.619732	33.399319	112.825226	104.399811	-149.163101	-289.498566	-120.295654	-574.791931	-111.971703	424.586578	-25.903614	387.127106	-345.852966	-225.030518
A5.MAA000593.3_8_M.1.1	-274.686981	293.179749	-478.467957	10.137252	104.327469	-113.906700	-107.934631	-319.661194	45.068478	-161.980255	26.582714	91.352402	-174.875137	265.820587	-103.565163	139.689499	-244.571655	-535.334412	-106.445778	-48.138561	114.864120	153.751266	-163.353439	-288.699127	-168.649780	-665.951355	-53.316814	593.226074	-53.369545	410.473267	-459.754639	-365.292999
A5.MAA000603.3_10_M.1.1	-593.767578	611.426331	-1045.991211	10.653954	280.764709	-198.685272	-275.427917	-756.697083	63.596901	-359.677063	41.830418	174.365082	-457.529999	532.375244	-241.431335	286.865265	-574.851562	-1246.782104	-185.023392	-26.958120	221.184769	349.474243	-379.404785	-660.368103	-409.328644	-1552.077026	-162.414673	1281.783813	-139.287445	999.186279	-995.253967	-774.729675
A5.MAA000604.3_10_M.1.1	-156.907333	141.203659	-268.739746	-13.871973	98.651276	-31.127748	-92.327095	-204.352097	-0.257200	-92.932098	-25.367704	10.166854	-144.117126	122.410904	-100.749443	66.665550	-193.816132	-323.597412	-45.064537	12.219032	66.468964	82.430092	-108.387566	-186.693466	-82.756645	-397.981445	-54.921940	297.007111	-23.341406	259.255890	-244.240860	-156.412125
A5.MAA000617.3_10_M.1.1	-289.986694	273.201416	-485.375336	22.220118	143.577515	-73.503944	-139.645035	-365.879974	14.859218	-173.760223	17.960236	79.626839	-224.749344	224.859604	-143.522278	109.437462	-302.471985	-592.714172	-78.794861	-18.754229	119.417458	173.747147	-172.455490	-327.428864	-213.561264	-745.498962	-79.256798	603.926392	-65.503616	492.626617	-460.796600	-359.019379
A6.B000825.3_38_F.1.1	-1400.186768	1808.457397	-2576.066650	-301.425049	845.293213	-391.111633	-910.894714	-2139.759766	295.289215	-993.675781	-122.174995	-300.917175	-1328.670410	731.126465	-1068.368286	564.252747	-2446.257080	-3075.687256	-804.640503	-350.191223	1006.432617	784.272644	-1074.421143	-1793.969849	-233.950302	-3300.916016	-520.161133	2940.426758	89.019760	2006.435303	-2466.652100	-1338.581543
A6.B000826.3_39_F.1.1	-657.615845	643.457214	-1052.083984	5.891256	298.810822	-190.210281	-409.386780	-839.313416	24.450193	-415.790680	-44.934860	-39.123257	-491.054108	495.670593	-429.012329	223.349274	-851.919861	-1217.013062	-307.158081	-26.184050	399.357544	273.682281	-439.131287	-768.756348	-251.712738	-1440.931763	-227.111099	1221.014282	-13.835117	911.490173	-993.515320	-570.477356
A6.B001176.3_56_F.1.1	-1404.415527	1323.054199	-2280.808838	45.994637	705.966003	-393.467041	-789.856262	-1726.923828	85.333374	-815.754333	-115.722687	124.303596	-1104.767822	1122.798462	-829.503906	533.878052	-1528.866699	-2670.377930	-515.520508	12.503714	627.272217	739.870850	-973.208008	-1535.610718	-715.527527	-3215.827148	-350.029694	2631.550049	-159.545593	2080.496338	-2116.772705	-1397.244751
A6.B001689.3_38_F.1.1	-751.375793	946.040161	-1313.751099	-102.342758	408.387177	-190.687683	-478.544189	-1134.390991	72.298470	-501.897217	-33.271015	-185.142654	-670.439087	372.647278	-636.175903	256.059723	-1391.783081	-1614.987549	-452.895020	-238.470001	644.335510	360.882751	-504.020355	-1036.012207	-99.340034	-1749.303223	-391.420074	1557.213867	50.697258	1074.864868	-1304.003540	-680.143921
A6.B003279.3_38_F.1.1	-1004.861206	1236.758179	-1686.407349	-11.526519	536.598328	-177.196274	-654.375854	-1495.412109	-38.973034	-644.582336	62.111320	-99.950203	-860.124329	565.676208	-806.530945	250.595352	-1859.360352	-2125.615234	-480.669708	-235.540695	841.017090	504.858368	-567.766663	-1457.004028	-367.183746	-2469.249023	-673.152466	2191.707031	-11.786513	1585.734253	-1694.141846	-1083.402466
A6.B003281.3_39_F.1.1	-1028.493408	1026.402222	-1623.024170	49.194984	442.115356	-316.647675	-569.147339	-1240.608398	16.455915	-592.350281	-20.787542	30.981174	-695.464294	805.826721	-627.058777	376.375031	-1266.310303	-1898.306030	-480.051605	-137.992661	613.460388	458.572296	-617.192993	-1191.583130	-450.019257	-2292.798584	-340.687134	1996.721313	-53.967209	1437.317871	-1584.585083	-1005.702881
A6.B003292.3_39_F.1.1	-1153.733032	1182.333862	-1881.012207	168.977158	380.019165	-497.485199	-453.775269	-1223.959595	165.911865	-667.048462	98.726753	357.652924	-652.337463	1092.281006	-512.532715	502.413940	-931.052673	-2051.991699	-504.191711	-274.991791	552.362366	662.708923	-696.826843	-1146.008179	-654.543579	-2541.560303	-133.657608	2379.811035	-192.203247	1536.187622	-1840.533936	-1371.502075
A6.MAA000572.3_8_M.1.1	-991.015381	971.686035	-1704.764893	67.340752	430.261322	-306.703308	-426.913116	-1227.021240	71.585747	-577.060425	148.829010	349.842072	-685.523804	888.503418	-375.504944	451.219116	-960.598572	-2054.611328	-293.948425	-85.173691	412.888062	527.709351	-551.438171	-1117.331787	-772.992859	-2593.041748	-318.945526	2166.599609	-250.012878	1682.514038	-1640.368774	-1356.374268
A6.MAA000590.3_9_M.1.1	-566.297180	1014.355835	-1454.090088	-120.177948	-155.814346	-597.553650	402.573639	-296.607605	112.812340	-147.070618	602.308350	1306.592651	-368.031342	1239.869751	622.567322	630.965576	298.965637	-1075.157104	407.889038	-278.735931	-370.814758	670.279541	-154.008606	-488.553375	-684.087646	-2010.782593	99.544991	1996.227905	-649.848267	846.337646	-1169.723389	-1846.040894
A6.MAA000591.3_8_M.1.1	-194.582489	185.953308	-349.617432	-10.353215	119.054230	-52.028381	-107.128876	-245.684082	2.636606	-113.174255	-14.076822	37.855854	-171.877457	169.342880	-107.559204	86.352348	-224.304825	-414.490143	-52.291710	8.588885	83.015030	102.702141	-131.705048	-232.494537	-115.711021	-504.907928	-78.035019	388.769165	-43.771008	325.868866	-316.271484	-219.392029
A6.MAA000603.3_10_M.1.1	-509.297455	506.842712	-889.100281	11.663323	232.830109	-165.479950	-219.564453	-629.778748	54.528465	-300.808838	47.572521	156.984055	-371.910614	435.948578	-196.812820	251.305237	-501.298920	-1066.135986	-162.432785	-59.857170	204.841019	286.164978	-305.481598	-560.389038	-354.045990	-1328.010864	-144.948578	1105.654297	-125.241905	851.836426	-857.772949	-663.808960
A6.MAA000604.3_10_M.1.1	-220.377777	205.875534	-365.320465	6.449158	111.033646	-61.063152	-115.659050	-278.636414	10.807386	-128.335464	-5.935796	40.252270	-170.394897	184.475510	-117.487389	86.907333	-235.797897	-436.658478	-71.483337	1.495805	92.070038	116.605309	-140.601120	-249.262207	-139.515839	-540.215942	-59.638653	435.328400	-33.496342	354.883850	-340.433441	-252.055191
A6.MAA000617.3_10_M.1.1	-490.286591	468.479919	-836.765198	10.845869	271.471558	-109.974419	-256.582764	-640.205261	8.220331	-291.174408	3.745323	117.052765	-424.434021	387.158325	-266.259338	183.475464	-543.053894	-1027.807617	-117.055016	0.082728	197.434372	308.714966	-312.157410	-573.026184	-346.361176	-1278.704834	-159.403229	1005.521912	-108.727989	846.316345	-774.689453	-597.717163
A7.B000825.3_38_F.1.1	-581.063354	684.397461	-998.452393	-56.720825	332.575562	-106.138535	-390.949768	-870.728516	52.318604	-394.151947	6.178538	-107.581779	-523.360596	280.967804	-466.675629	170.064255	-1025.789062	-1220.018555	-291.062073	-126.781212	452.978851	293.805298	-387.228943	-774.344543	-184.406357	-1370.444702	-288.745697	1201.746826	20.229895	862.393494	-961.489807	-544.934570
A7.B000826.3_39_F.1.1	-614.041748	623.272339	-998.765808	12.894216	262.417999	-238.043427	-331.154510	-718.281311	84.255501	-371.789917	-50.797054	10.457392	-422.892853	490.508636	-355.166962	264.470581	-658.058838	-1113.867676	-315.067322	-82.535957	319.970184	303.583221	-435.025513	-635.944763	-221.711563	-1303.937744	-81.368195	1162.280640	-23.712231	787.653748	-950.320190	-561.551758
A7.B001176.3_56_F.1.1	-625.276794	567.530273	-1032.613159	-43.198154	354.976410	-118.460846	-419.530304	-856.162903	1.729406	-403.602295	-113.660995	-61.781178	-594.150452	430.489380	-473.506622	201.351181	-869.523682	-1223.788696	-242.959961	72.260033	344.236847	288.128784	-453.074249	-758.434814	-241.310318	-1457.277222	-237.184341	1098.807739	-19.530350	942.300720	-913.534363	-492.083069
A7.B001689.3_38_F.1.1	-655.670227	856.149597	-1162.927979	-87.304169	378.950531	-102.979782	-499.792999	-1099.803223	-30.043627	-476.129211	31.197956	-171.785507	-649.354126	333.148682	-627.382690	133.097702	-1409.126831	-1448.231445	-368.609253	-121.664886	660.960449	298.845673	-408.150543	-1044.993286	-169.007645	-1633.378174	-500.759338	1441.562256	65.822586	1038.177979	-1104.417358	-637.022705
A7.B003279.3_38_F.1.1	-1040.399048	1212.520264	-1667.040405	70.046585	494.952240	-274.926483	-505.473114	-1307.591797	-26.010059	-591.346313	36.791748	79.081886	-736.261658	696.272095	-685.373596	339.616852	-1509.373901	-2103.610596	-492.927460	-362.321075	743.232117	584.209534	-563.194214	-1335.451050	-405.502106	-2412.864746	-455.582672	2182.668945	-108.860832	1529.916138	-1757.171265	-1183.234131
A7.B003292.3_39_F.1.1	-1123.336304	1091.795898	-1789.546875	21.957600	480.862366	-399.614655	-635.435486	-1335.209717	100.061958	-687.467957	-101.367912	-16.331223	-783.216492	896.370056	-674.661133	453.705658	-1260.578613	-2020.986938	-561.390686	-104.117737	611.932190	510.007568	-774.535950	-1206.125610	-413.326965	-2392.828857	-214.430679	2081.345703	-31.755033	1464.636841	-1700.068359	-981.640503
A7.MAA000572.3_8_M.1.1	-360.318176	399.498260	-617.109558	113.932487	36.934380	-155.831512	-40.398384	-323.219452	-15.092177	-144.683044	163.368103	289.647400	-163.826508	415.540100	-114.941582	140.268097	-253.853333	-624.018921	-61.597382	-139.165771	161.064743	227.530045	-126.594582	-409.817810	-330.540680	-902.554626	-124.233879	844.016602	-111.247833	539.817627	-572.406250	-625.568359
A7.MAA000603.3_10_M.1.1	-722.305481	911.419128	-1420.749146	-35.029888	323.474121	-338.449463	-257.112091	-871.031067	204.332962	-450.625397	101.581367	336.706543	-556.959717	740.859131	-146.681061	484.649109	-570.776550	-1584.457520	-231.271286	-127.135895	192.786133	509.954163	-510.907776	-742.536377	-453.004364	-1924.589600	-96.440559	1741.754150	-215.011215	1140.728394	-1362.896362	-1106.254639
A7.MAA000604.3_10_M.1.1	-449.178528	671.619995	-959.785034	161.479324	-82.806564	-387.036591	199.179596	-148.009155	-43.887741	-183.949982	385.853119	929.714661	-271.060120	795.990295	158.929810	274.306824	189.387665	-792.411255	169.387360	-264.113220	1.221960	473.963287	-174.936508	-445.546997	-570.366577	-1296.454346	94.031075	1262.262573	-395.824066	604.864014	-833.945374	-1118.577271
A7.MAA000617.3_10_M.1.1	-475.096161	439.533447	-779.893860	25.349815	224.592041	-144.271347	-234.113037	-582.651001	40.519077	-274.078430	-6.807182	101.656487	-357.817474	395.759247	-244.070267	187.838638	-467.016235	-924.899353	-161.268936	-19.836212	187.394394	267.710968	-304.881165	-511.470062	-306.439545	-1144.019653	-89.299995	941.054749	-71.854027	740.732788	-727.777527	-543.769409
A8.B000825.3_38_F.1.1	-789.653198	1116.050659	-1477.982178	-168.909775	473.803314	-139.602798	-592.233337	-1385.255859	71.238060	-597.376892	37.620319	-232.637680	-810.250977	336.623352	-747.230652	203.060287	-1747.397949	-1837.500610	-473.746857	-219.068558	778.766602	401.577728	-524.221191	-1236.975220	-152.509201	-2017.246338	-545.850098	1810.348999	100.524300	1271.945190	-1420.224731	-828.320312
